date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2023-09-27,8.23,8.29,8.25,8.21,19545.8,-0.01,-0.12,8.278,8.33,8.344,25586.88,27591.22,31302.19,0.42
2023-09-28,8.24,8.31,8.29,8.24,22055.8,0.04,0.48,8.278,8.32,8.348,25944.28,27333.7,30048.01,0.47
2023-10-09,8.31,8.34,8.26,8.22,23422.2,-0.03,-0.36,8.27,8.31,8.346,23085.32,26905.6,28903.29,0.5
2023-10-10,8.28,8.46,8.26,8.22,48112.6,0.0,0.0,8.264,8.3,8.336,26875.56,28599.96,28847.87,1.02
2023-10-11,8.25,8.28,7.92,7.88,77518.4,-0.34,-4.12,8.196,8.252,8.312,38130.96,33029.16,30901.49,1.65
2023-10-12,7.91,8.02,8.0,7.88,41850.6,0.08,1.01,8.146,8.212,8.291,42591.92,34089.4,31840.43,0.89
2023-10-13,7.94,8.02,7.89,7.88,30956.8,-0.11,-1.38,8.066,8.172,8.272,44372.12,35158.2,32156.59,0.66
2023-10-16,7.89,8.11,8.07,7.87,46589.0,0.18,2.28,8.028,8.149,8.26,49005.48,36045.4,33387.37,0.99
2023-10-17,8.06,8.08,7.99,7.95,26942.0,-0.08,-0.99,7.974,8.119,8.239,44771.36,35823.46,32758.97,0.57
2023-10-18,7.99,8.0,7.81,7.8,31871.4,-0.18,-2.25,7.952,8.074,8.209,35641.96,36886.46,32691.26,0.68
2023-10-19,7.75,7.87,7.77,7.69,25850.4,-0.04,-0.51,7.906,8.026,8.178,32441.92,37516.92,32554.07,0.55
2023-10-20,7.72,7.84,7.78,7.7,17380.8,0.01,0.13,7.884,7.975,8.148,29726.72,37049.42,32191.56,0.37
2023-10-23,7.74,7.77,7.61,7.53,26212.6,-0.17,-2.19,7.792,7.91,8.11,25651.44,37328.46,32117.03,0.56
2023-10-24,7.64,7.88,7.86,7.64,31020.2,0.25,3.29,7.766,7.87,8.085,26467.08,35619.22,32109.59,0.66
2023-10-25,7.86,7.98,7.96,7.82,23493.1,0.1,1.27,7.796,7.874,8.063,24791.42,30216.69,31622.93,0.5
2023-10-26,7.93,8.02,8.01,7.86,19743.8,0.05,0.63,7.844,7.875,8.044,23570.1,28006.01,31047.71,0.42
2023-10-27,8.02,8.13,8.12,7.97,28038.5,0.11,1.37,7.912,7.898,8.035,25701.64,27714.18,31436.19,0.6
2023-10-30,8.29,8.93,8.93,8.29,179535.41,0.81,9.97,8.176,7.984,8.067,56366.2,41008.82,38527.11,3.82
2023-10-31,9.17,9.17,8.58,8.56,149266.41,-0.35,-3.92,8.32,8.043,8.081,80015.44,53241.26,44532.36,3.17
2023-11-01,8.74,8.79,8.65,8.58,82013.31,0.07,0.82,8.458,8.127,8.101,91719.49,58255.45,47570.96,1.74
2023-11-02,8.58,8.74,8.57,8.52,56671.2,-0.08,-0.93,8.57,8.207,8.117,99104.97,61337.53,49427.23,1.2
2023-11-03,8.6,8.72,8.68,8.55,54850.8,0.11,1.28,8.682,8.297,8.136,104467.43,65084.53,51066.98,1.17
2023-11-06,8.74,8.75,8.67,8.53,52034.4,-0.01,-0.12,8.63,8.403,8.157,78967.22,67666.71,52497.59,1.11
2023-11-07,8.62,8.72,8.68,8.59,36206.81,0.01,0.12,8.65,8.485,8.178,56355.3,68185.37,51902.3,0.77
2023-11-08,8.69,8.69,8.66,8.58,38196.6,-0.02,-0.23,8.652,8.555,8.215,47591.96,69655.72,49936.21,0.81
2023-11-09,8.65,8.65,8.58,8.54,30429.81,-0.08,-0.92,8.654,8.612,8.244,42343.68,70724.33,49365.17,0.65
2023-11-10,8.57,8.81,8.78,8.5,110412.2,0.2,2.33,8.674,8.678,8.288,53455.96,78961.7,53337.94,2.35
2023-11-13,8.76,8.92,8.86,8.69,102559.2,0.08,0.91,8.712,8.671,8.328,63560.92,71264.07,56136.45,2.18
2023-11-14,8.85,8.91,8.72,8.67,59868.8,-0.14,-1.58,8.72,8.685,8.364,68293.32,62324.31,57782.79,1.27
2023-11-15,8.75,8.77,8.75,8.64,36010.4,0.03,0.34,8.738,8.695,8.411,67856.08,57724.02,57989.74,0.77
2023-11-16,8.71,8.76,8.71,8.68,29997.0,-0.04,-0.46,8.764,8.709,8.458,67769.52,55056.6,58197.07,0.64
2023-11-17,8.69,8.75,8.73,8.66,29366.0,0.02,0.23,8.754,8.714,8.506,51560.28,52508.12,58796.33,0.62
2023-11-20,8.75,8.82,8.8,8.66,47645.2,0.07,0.8,8.742,8.727,8.565,40577.48,52069.2,59867.96,1.01
2023-11-21,8.8,8.94,8.85,8.79,54905.37,0.05,0.57,8.768,8.744,8.615,39584.79,53939.06,61062.22,1.17
2023-11-22,8.81,8.97,8.81,8.81,34762.37,-0.04,-0.45,8.78,8.759,8.657,39335.19,53595.64,61625.68,0.74
2023-11-23,8.81,9.0,9.0,8.8,51886.6,0.19,2.16,8.838,8.801,8.707,43713.11,55741.31,63232.82,1.1
2023-11-24,8.98,9.0,8.96,8.9,40769.6,-0.04,-0.44,8.884,8.819,8.749,45993.83,48777.05,63869.37,0.87
2023-11-27,8.92,8.99,8.84,8.81,34913.0,-0.12,-1.34,8.892,8.817,8.744,43447.39,42012.43,56638.25,0.74
2023-11-28,8.85,8.89,8.89,8.81,29033.29,0.05,0.57,8.9,8.834,8.76,38272.97,38928.88,50626.6,0.62
2023-11-29,8.86,8.95,8.83,8.78,27190.8,-0.06,-0.68,8.904,8.842,8.769,36758.66,38046.92,47885.47,0.58
2023-11-30,8.88,8.91,8.9,8.74,38434.2,0.07,0.79,8.884,8.861,8.785,34068.18,38890.64,46973.62,0.82
2023-12-01,8.81,8.96,8.88,8.81,39996.2,-0.02,-0.23,8.868,8.876,8.795,33913.5,39953.66,46230.89,0.85
2023-12-04,8.89,8.95,8.93,8.85,32324.6,0.05,0.56,8.886,8.889,8.808,33395.82,38421.6,45245.4,0.69
2023-12-05,8.96,8.96,8.76,8.75,28923.8,-0.17,-1.9,8.86,8.88,8.812,33373.92,35823.45,44881.25,0.61
2023-12-06,8.76,8.84,8.76,8.75,31338.6,0.0,0.0,8.846,8.875,8.817,34203.48,35481.07,44538.35,0.67
2023-12-07,8.81,8.81,8.74,8.68,34335.8,-0.02,-0.23,8.814,8.849,8.825,33383.8,33725.99,44733.65,0.73
2023-12-08,8.78,9.15,8.86,8.75,99172.46,0.12,1.37,8.81,8.839,8.829,45219.05,39566.28,44171.66,2.11
2023-12-11,8.69,8.98,8.97,8.56,105594.8,0.11,1.24,8.818,8.852,8.835,59873.09,46634.46,44323.44,2.24
2023-12-12,8.94,9.31,9.21,8.78,146345.36,0.24,2.68,8.908,8.884,8.859,83357.4,58365.66,48647.27,3.11
2023-12-13,9.13,9.37,9.14,9.11,147078.8,-0.07,-0.76,8.984,8.915,8.879,106505.44,70354.46,54200.69,3.13
2023-12-14,9.18,9.85,9.68,9.18,258289.81,0.54,5.91,9.172,8.993,8.927,151296.25,92340.02,65615.33,5.49
